modif.no,finishded.on,dev.days,new.code,priority,lines.modif,num.modifs,new.modifs,num.modules,num.files,team.size,x1,x2,x3,x4
643937,11/27/2014,65.1,1,Medium,7321,231,230,4,27,3,0,3,0,62.1
644063,11/29/2014,0.3,0,High,268,9,1,4,4,2,0,0,-15,1.2
644116,12/5/2014,83.0,0,High,6,3,2,1,1,3,0,0,-15,98.0
644137,11/29/2014,29.2,1,Medium,3807,99,62,1,21,2,0,3,0,26.2
644166,11/28/2014,72.6,1,Low,611,34, ,4,18,2,25,0,0,47.6
644308,12/7/2014,0.3,0,High,110,5,5,1,1,2,0,0,-15,3.9
644358,11/30/2014,0.3,0,High,39,7, ,1,1,2,0,0,-15,5.9
644417,11/30/2014,45.0,1,Medium,2853,128,18,3,8,5,0,3,0,42.0
644526,12/7/2014,409.9,0,High,33,3,1,1,1,3,0,0,-15,424.9
644529,12/4/2014,24.2,1,Medium,813,46,31,3,25,2,0,3,0,21.2
644619,12/4/2014,87.1,1,Medium,1384,106,78,7,19,2,0,3,0,84.1
644675,12/5/2014,11.1,1,Medium,608,40,2,8,14,4,0,3,0,8.1
644687,12/12/2014,67.5,0,Medium,36,6,1,3,5,2,0,3,0,64.5
644690,12/5/2014,9.9,1,Medium,753,47,3,5,21,2,0,3,0,6.9
644791,12/6/2014,0.3,0,High,9,2,1,2,2,2,0,0,-15,0.2
644797,12/8/2014,26.9,1,Low,532,26, ,1,23,2,25,0,0,1.9
644802,12/6/2014,22.0,1,Medium,200,22,6,3,22,2,0,3,0,19.0
644857,12/6/2014,9.6,1,Medium,90,10, ,5,7,2,0,3,0,6.6
644915,12/13/2014,0.3,0,High,8,2, ,1,1,2,0,0,-15,12.0
644927,12/7/2014,17.0,0,Medium,44,7, ,4,5,2,0,3,0,14.0
644992,12/27/2014,146.5,0,High,132,2, ,1,1,2,0,0,-15,161.5
645279,12/27/2014,16.2,0,Medium,133,21,6,6,10,2,0,3,0,13.2
645437,1/15/2015,44.9,0,Medium,331,45,13,4,15,2,0,3,0,41.9
645572,12/14/2014,20.9,0,Medium,16,3,2,1,1,2,0,3,0,17.9
645584,2/4/2015,9.2,0,High,58,9,1,1,1,2,0,0,-15,24.2
645639,12/16/2014,45.9,1,Medium,4710,159,152,3,22,3,0,3,0,42.9
645859,12/19/2014,10.1,0,Medium,269,13,1,2,5,2,0,3,0,7.1
646025,12/31/2014,0.3,0,High,263,9, ,1,1,2,0,0,-15,2.1
646285,12/24/2014,3.1,0,Medium,18,2, ,1,1,2,0,3,0,0.1
646313,12/24/2014,76.2,1,Medium,2358,233,65,6,48,2,0,3,0,73.2
646539,1/8/2015,27.3,0,Medium,57,13,13,1,7,2,0,3,0,24.3
646552,12/26/2014,24.9,0,Medium,43,7,4,1,1,2,0,3,0,21.9
646591,12/26/2014,8.9,0,Medium,178,3, ,1,1,2,0,3,0,5.9
646675,12/31/2014,47.9,1,Low,205,13,1,1,4,2,25,0,0,22.9
646824,12/31/2014,2.0,0,VeryHigh,283,16, ,2,2,2,0,0,0,2.0
646928,12/31/2014,54.1,1,Medium,248,19,15,6,12,2,0,3,0,51.1
647019,2/6/2015,53.8,0,High,50,6,1,1,2,3,0,0,-15,68.8
647091,1/1/2015,41.2,1,High,3280,94,88,7,18,2,0,0,-15,56.2
647178,1/2/2015,38.9,1,Low,407,54, ,1,25,3,25,0,0,13.9
647186,1/3/2015,0.3,0,High,28,4, ,2,3,2,0,0,-15,11.1
647191,1/3/2015,106.4,1,Medium,390,31,7,4,15,2,0,3,0,103.4
647204,1/3/2015,16.3,1,Medium,2413,70,3,4,26,3,0,3,0,13.3
647383,1/4/2015,84.9,1,Low,1694,45,29,4,12,2,25,0,0,59.9
647409,1/4/2015,36.2,1,Low,237,15, ,6,7,4,25,0,0,11.2
647417,1/4/2015,15.1,1,Medium,588,45, ,3,25,2,0,3,0,12.1
647428,1/8/2015,557.9,0,High,48,2,2,1,1,2,0,0,-15,572.9
647445,1/8/2015,67.2,1,Medium,374,39,39,9,31,2,0,3,0,64.2
647447,1/9/2015,26.1,1,Medium,600,26,26,6,26,2,0,3,0,23.1
647526,1/7/2015,42.2,1,Medium,340,47,28,6,19,5,0,3,0,39.2
647680,1/8/2015,0.3,0,High,15,2,1,1,1,2,0,0,-15,6.7
647777,1/9/2015,11.1,1,Medium,61,14,4,2,7,2,0,3,0,8.1
647853,1/11/2015,26.9,1,Medium,80,16,16,7,11,2,0,3,0,23.9
648289,1/15/2015,55.5,1,Low,102,4,1,2,2,2,25,0,0,30.5
648547,1/17/2015,43.8,1,Low,3689,59,59,2,5,2,25,0,0,18.8
648591,1/17/2015,30.0,0,Medium,87,4,1,1,1,2,0,3,0,27.0
648840,1/21/2015,12.8,1,Medium,98,14,2,2,7,2,0,3,0,9.8
648947,1/22/2015,59.9,1,Low,958,81,75,6,25,2,25,0,0,34.9
648951,1/22/2015,14.1,0,Medium,419,53,52,6,21,4,0,3,0,11.1
648976,1/22/2015,16.7,1,Medium,1866,67,17,4,28,3,0,3,0,13.7
649034,1/23/2015,33.8,1,Low,594,42,20,1,8,2,25,0,0,8.8
649082,1/24/2015,161.0,0,High,22,4,2,1,1,3,0,0,-15,176.0
649242,1/25/2015,30.8,1,Medium,642,41,36,4,7,2,0,3,0,27.8
649398,1/28/2015,6.3,1,Medium,843,35, ,2,25,2,0,3,0,3.3
649541,1/28/2015,65.0,0,High,232,18,18,6,16,2,0,0,-15,80.0
649568,1/28/2015,23.1,0,VeryHigh,138,6,5,1,3,2,0,0,0,23.1
649580,1/29/2015,16.2,1,Medium,267,21,12,2,4,2,0,3,0,13.2
649675,1/29/2015,5.1,1,Medium,350,18, ,3,14,3,0,3,0,2.1
649754,1/29/2015,0.3,0,High,35,6,6,3,3,2,0,0,-15,0.9
649852,1/31/2015,29.0,1,Medium,2573,94,16,5,24,3,0,3,0,26.0
650559,2/6/2015,439.9,0,High,255,15,15,3,6,2,0,0,-15,454.9
650651,2/7/2015,10.2,1,Medium,586,50,6,5,23,6,0,3,0,7.2
650804,2/8/2015,27.2,1,Medium,2601,72,63,3,6,2,0,3,0,24.2
650896,2/9/2015,12.0,0,Medium,965,68,20,6,25,4,0,3,0,9.0
650934,2/11/2015,6.8,1,Medium,312,27,20,3,13,5,0,3,0,3.8
651022,2/25/2015,195.1,0,High,47,4,2,1,1,2,0,0,-15,210.1
651337,2/13/2015,16.8,1,Medium,4845,94,14,4,21,3,0,3,0,13.8
651467,2/18/2015,40.0, ,Low,60,12,11,3,5,2,25,0,0,15.0
651636,2/18/2015,0.3,0,High,69,6,2,3,4,2,0,0,-15,2.0
651643,2/19/2015,30.9,1,Medium,366,47,47,4,12,2,0,3,0,27.9
651665,2/27/2015,78.9,1,Medium,8945,205,169,4,17,4,0,3,0,75.9
651679,2/18/2015,9.9,0,Medium,207,28,9,6,25,3,0,3,0,6.9
651742,2/20/2015,228.6,0,High,285,10,10,1,4,2,0,0,-15,243.6
651783,2/19/2015,33.1,1,Low,683,51,30,6,24,2,25,0,0,8.1
651990,4/3/2015,452.9,1,Low,230,29,7,16,24,2,25,0,0,427.9
652189,2/25/2015,32.1,1,Low,225,33,10,5,16,3,25,0,0,7.1
652213,2/25/2015,66.0,1,Low,873,40,8,2,13,2,25,0,0,41.0
652306,2/26/2015,25.8,1,Medium,450,34,1,3,13,3,0,3,0,22.8
652328,2/26/2015,47.0,0,Medium,43,8,7,3,3,2,0,3,0,44.0
652371,2/27/2015,5.7,1,Medium,1489,36,31,3,9,2,0,3,0,2.7
652428,3/7/2015,235.1,0,High,17,2,1,1,1,2,0,0,-15,250.1
652603,3/1/2015,7.9,0,Medium,67,6,3,1,3,2,0,3,0,4.9
652613,3/3/2015,0.7,0,High,176,13, ,2,3,2,0,0,-15,15.7
652868,3/4/2015,0.3,0,High,427,25, ,4,5,2,0,0,-15,7.9
652895,3/7/2015,9.3,1,Medium,19,2, ,1,1,3,0,3,0,6.3
653033,3/5/2015,17.2,1,Medium,361,8,2,1,3,2,0,3,0,14.2
653202,3/12/2015,3.8,1,Medium,45,6,6,5,5,2,0,3,0,0.8
653218,3/7/2015,29.8,1,Medium,4127,79, ,4,11,2,0,3,0,26.8
653256,3/7/2015,57.8,1,Low,807,47,33,7,12,3,25,0,0,32.8
653325,3/11/2015,0.3,0,High,17,5, ,2,3,2,0,0,-15,0.8
653393,3/14/2015,85.1,1,Low,2940,114,102,4,22,2,25,0,0,60.1
653456,3/11/2015,0.3,0,High,14,2, ,2,2,2,0,0,-15,2.7
653744,3/13/2015,4.3,0,Medium,52,5,3,1,1,2,0,3,0,1.3
653925,3/25/2015,10.2,0,High,1248,88,88,1,14,2,0,0,-15,25.2
653934,6/7/2015,100.9,0,Medium,78,8, ,2,4,2,0,3,0,97.9
654001,3/20/2015,23.4,0,High,416,18,7,4,8,2,0,0,-15,38.4
654305,3/25/2015,44.5,0,Medium,638,24,4,3,3,2,0,3,0,41.5
654557,4/1/2015,63.2,1,Low,926,57,28,3,18,2,25,0,0,38.2
654701,4/3/2015,184.0,1,Medium,7475,78,68,5,12,3,0,3,0,181.0
654756,4/4/2015,6.9,0,VeryHigh,212,8,2,3,3,2,0,0,0,6.9
654789,4/8/2015,0.3,0,High,18,6,2,1,2,2,0,0,-15,0.9
654831,4/4/2015,46.2,1,Low,55,3,3,1,1,2,25,0,0,21.2
654977,4/4/2015,39.8,1,Low,1046,56,18,1,2,2,25,0,0,14.8
655072,4/17/2015,152.2,1,Medium,7365,129,34,4,19,3,0,3,0,149.2
655206,4/9/2015,58.0,1,High,2694,85,60,3,15,2,0,0,-15,73.0
655392,4/12/2015,290.3,1,Medium,3768,138,91,4,21,3,0,3,0,287.3
655546,4/13/2015,89.9,0,Medium,41472,423,327,6,110,3,0,3,0,86.9
655570,4/23/2015,0.3,0,High,170,24,7,3,3,2,0,0,-15,10.1
655732,4/15/2015,258.9,0,Medium,504,26,18,2,6,3,0,3,0,255.9
656093,4/18/2015,172.0,1,Medium,14292,506,237,5,32,2,0,3,0,169.0
656229,4/19/2015,5.9,1,High,143,5,1,1,2,2,0,0,-15,20.9
656233,8/30/2015,4.1,0,VeryHigh,47,4, ,1,2,2,0,0,0,4.1
656241,4/19/2015,4.1,0,High,49,5, ,1,2,2,0,0,-15,19.1
656366,10/4/2015,31.1,1,Low,1220,67,67,5,13,2,25,0,0,6.1
656368,4/28/2015,3.8,0,VeryHigh,72,22, ,6,21,2,0,0,0,3.8
656427,4/26/2015,0.3,0,High,93,6,1,1,3,2,0,0,-15,10.1
656647,4/24/2015,7.9,1,Medium,659,21,1,2,3,2,0,3,0,4.9
656680,4/24/2015,5.1,0,Medium,27,4,4,3,3,2,0,3,0,2.1
656690,4/24/2015,17.1,0,Medium,39,3, ,1,1,2,0,3,0,14.1
656711,4/25/2015,14.9,0,Medium,58,3,2,1,1,2,0,3,0,11.9
656876,4/25/2015,101.8,0,High,212,12,7,4,6,2,0,0,-15,116.8
657053,4/28/2015,163.9,0,High,71,12,9,1,2,2,0,0,-15,178.9
657080,9/10/2015,24.2,0,Medium,302,16, ,1,9,3,0,3,0,21.2
657081,9/10/2015,24.0,0,Medium,192,18, ,1,10,3,0,3,0,21.0
657226,5/14/2015,0.3,0,High,14,2,1,1,1,3,0,0,-15,2.0
657277,5/3/2015,0.3,0,High,241,11, ,1,1,2,0,0,-15,7.0
657300,4/30/2015,37.7,1,Low,1488,46, ,2,12,2,25,0,0,12.7
657405,5/1/2015,80.8,0,Medium,13504,592,392,5,50,3,0,3,0,77.8
657536,5/6/2015,118.8,1,High,104,6,6,2,3,2,0,0,-15,133.8
657893,5/7/2015,0.3,0,High,1782,59, ,4,16,3,0,0,-15,8.0
658109,5/8/2015,1.7,0,High,21,3,3,2,1,2,0,0,-15,16.7
658190,5/9/2015,126.9,0,Medium,62,10,6,3,6,2,0,3,0,123.9
658206,6/3/2015,4.1,0,Medium,91,11,7,1,4,2,0,3,0,1.1
658392,5/13/2015,40.3,1,Low,975,60,15,3,15,2,25,0,0,15.3
658486,5/14/2015,57.9,0,Medium,684,63,12,3,19,2,0,3,0,54.9
658490,5/14/2015,0.3,0,VeryHigh,23,2,2,1,1,2,0,0,0,0.3
658502,5/14/2015,137.2,0,High,99,10,4,1,1,2,0,0,-15,152.2
658555,6/10/2015,40.1,1,Medium,3185,67,16,2,11,2,0,3,0,37.1
658673,5/15/2015,28.9,1,High,297,19,16,1,2,2,0,0,-15,43.9
658786,5/29/2015,0.3,0,High,49,6,4,1,2,2,0,0,-15,15.1
658817,5/16/2015,261.0,0,Medium,123,12,11,3,8,3,0,3,0,258.0
658839,5/20/2015,201.9,0,Medium,313,55,18,2,15,2,0,3,0,198.9
658924,5/17/2015,10.1,0,Medium,87,7,2,1,2,2,0,3,0,7.1
658982,5/17/2015,13.9,0,Medium,113,13,7,3,7,2,0,3,0,10.9
659092,5/20/2015,49.8,0,High,4819,149,114,1,12,2,0,0,-15,64.8
659162,5/21/2015,78.1,0,High,18878,1050,828,10,118,3,0,0,-15,93.1
659492,5/23/2015,67.6,1,High,3703,182,33,1,13,4,0,0,-15,82.6
659761,5/28/2015,0.3,0,High,15,2, ,1,1,2,0,0,-15,0.2
659778,5/28/2015,79.0,1,Medium,1444,66,10,1,14,4,0,3,0,76.0
659812,5/31/2015,230.9,1,Medium,1381,78,56,9,19,2,0,3,0,227.9
659815,5/28/2015,191.0,1,Medium,2492,64,29,5,23,4,0,3,0,188.0
659837,6/7/2015,504.9,1,Medium,2705,106,103,5,30,4,0,3,0,501.9
659841,6/6/2015,212.0,1,Medium,1307,67,66,4,18,3,0,3,0,209.0
660142,5/31/2015,39.2,0,Low,81,8,3,1,4,2,25,0,0,14.2
660217,5/31/2015,28.0,1,Low,14,2,1,2,2,2,25,0,0,3.0
660222,5/31/2015,9.0,0,Medium,170,12,4,2,5,3,0,3,0,6.0
660359,5/31/2015,97.8,1,Low,1362,60,21,2,15,5,25,0,0,72.8
660501,9/6/2015,88.1,0,High,67,5,3,2,2,2,0,0,-15,103.1
660570,6/4/2015,4.9,0,Medium,70,6, ,1,2,2,0,3,0,1.9
660770,6/12/2015,194.0,1,Medium,6113,102,65,3,19,6,0,3,0,191.0
660923,6/7/2015,99.8,1,Low,1109,52,40,9,22,2,25,0,0,74.8
661009,6/11/2015,5.1,0,High,1735,114,7,8,51,2,0,0,-15,20.1
661063,6/13/2015,94.0,1,Medium,71,8,5,3,5,2,0,3,0,91.0
661096,6/18/2015,213.0,1,Low,510,49,36,10,22,3,25,0,0,188.0
661131,6/10/2015,0.3,0,High,201,18,8,3,13,3,0,0,-15,7.1
661177,6/12/2015,95.2,1,Medium,147,9,7,3,3,3,0,3,0,92.2
661275,6/11/2015,1.8,0,High,991,12, ,1,1,2,0,0,-15,16.8
661493,6/13/2015,21.1,0,VeryHigh,32,3, ,1,2,2,0,0,0,21.1
661515,6/14/2015,25.0,0,High,33,3,2,1,1,2,0,0,-15,40.0
661554,7/18/2015,0.3,0,High,48,5,3,2,4,2,0,0,-15,12.9
661641,6/25/2015,83.0,1,Medium,551,21,5,3,6,2,0,3,0,80.0
661767,6/17/2015,11.1,1,Medium,2702,64,49,6,26,3,0,3,0,8.1
661874,6/18/2015,0.3,0,High,205,13,13,1,3,2,0,0,-15,10.1
661920,11/25/2015,146.9,1,High,3376,136,107,6,41,4,0,0,-15,161.9
661934,6/19/2015,26.9,0,High,20,3,2,1,2,2,0,0,-15,41.9
662265,6/20/2015,0.3,0,High,209,18,2,2,6,2,0,0,-15,13.9
662269,2/20/2015,129.7,0,Medium,1880,25,19,10,18,3,0,3,0,126.7
662351,6/21/2015,23.9,1,Medium,845,66,29,4,13,2,0,3,0,20.9
662438,6/21/2015,0.3,0,High,1634,66,38,3,15,2,0,0,-15,5.8
662517,6/24/2015,16.1,1,Medium,1056,48,5,5,19,3,0,3,0,13.1
662582,6/24/2015,0.3,0,High,1183,52, ,3,27,2,0,0,-15,14.2
662623,6/24/2015,7.7,0,High,2219,84,46,4,21,2,0,0,-15,22.7
662732,6/25/2015,15.7,0,VeryHigh,702,24,5,3,17,2,0,0,0,15.7
662792,7/9/2015,50.5,1,Low,277,40, ,9,25,2,25,0,0,25.5
662939,3/18/2015,212.0,0,High,322,25, ,9,9,3,0,0,-15,227.0
662954,6/26/2015,0.3,0,VeryHigh,9,2,1,1,1,2,0,0,0,0.2
663028,7/24/2015,10.8,0,High,119,8, ,3,5,2,0,0,-15,25.8
663174,6/28/2015,26.8,0,Medium,1691,70,1,2,10,2,0,3,0,23.8
663451,7/3/2015,100.1,0,Medium,8145,204,204,8,40,8,0,3,0,97.1
663461,7/3/2015,71.1,0,Medium,3632,373,321,7,313,2,0,3,0,68.1
663481,7/3/2015,10.3,0,Medium,91,8,2,1,3,2,0,3,0,7.3
663487,7/3/2015,30.6,0,Medium,496,18,1,2,3,2,0,3,0,27.6
663606,7/12/2015,13.9,1,Medium,251,21,16,6,9,2,0,3,0,10.9
663914,7/8/2015,46.8,1,Low,259,15, ,5,5,2,25,0,0,21.8
663935,7/8/2015,94.8,0,Medium,6073,174,106,7,34,6,0,3,0,91.8
664299,7/11/2015,470.8,1,Medium,1653,70, ,4,25,4,0,3,0,467.8
664462,7/17/2015,31.8,0,Medium,113,9,9,3,4,2,0,3,0,28.8
664498,7/25/2015,81.3,1,Medium,1627,59,47,1,5,2,0,3,0,78.3
664522,7/23/2015,30.5,1,Medium,2503,81,70,4,15,3,0,3,0,27.5
664733,7/16/2015,166.0,0,High,726,35,15,6,13,2,0,0,-15,181.0
664740,7/17/2015,182.8,1,Medium,680,34, ,4,18,2,0,3,0,179.8
664746,7/18/2015,8.7,0,Medium,29,3, ,1,1,2,0,3,0,5.7
664794,7/18/2015,0.3,0,High,174,19,15,4,9,3,0,0,-15,7.5
665301,7/22/2015,40.1,0,Medium,11354,113,23,4,37,4,0,3,0,37.1
665845,7/26/2015,37.2,1,Medium,295,30,1,1,12,3,0,3,0,34.2
665874,7/26/2015,0.3,0,High,476,35,3,4,7,2,0,0,-15,12.2
666130,7/31/2015,31.3,1,Medium,1924,59,21,7,16,4,0,3,0,28.3
666211,7/31/2015,33.9,1,Low,556,17, ,8,11,2,25,0,0,8.9
666306,7/31/2015,34.7,0,High,164,10,2,3,3,3,0,0,-15,49.7
666354,8/1/2015,37.1,1,Medium,720,47,22,5,9,2,0,3,0,34.1
666371,8/1/2015,249.1,1,Medium,348,25,4,6,9,3,0,3,0,246.1
666673,8/14/2015,20.0,0,High,62,8,5,1,2,2,0,0,-15,35.0
666818,8/6/2015,3.8,0,Medium,8,2,2,1,1,2,0,3,0,0.8
666836,8/6/2015,31.0,0,Medium,132,10,1,2,3,2,0,3,0,28.0
667093,8/8/2015,87.2,0,High,135,14,11,1,2,2,0,0,-15,102.2
667094,8/8/2015,14.9,0,Medium,116,7,1,1,2,2,0,3,0,11.9
667095,8/9/2015,28.0,1,Medium,75,8, ,2,2,2,0,3,0,25.0
667128,8/12/2015,123.1,1,Low,6288,341,291,7,46,3,25,0,0,98.1
667191,8/8/2015,124.8,1,High,264,32,23,6,13,2,0,0,-15,139.8
667551,8/14/2015,3.9,0,High,529,25,12,3,14,3,0,0,-15,18.9
667561,8/13/2015,62.8,0,High,20,3, ,1,1,2,0,0,-15,77.8
667581,8/19/2015,43.1,0,High,129,13, ,1,2,3,0,0,-15,58.1
667583,8/23/2015,41.0,0,High,494,62, ,1,6,3,0,0,-15,56.0
667716,8/30/2015,8.1,0,VeryHigh,84,7,1,1,2,2,0,0,0,8.1
668041,8/18/2015,41.5,1,Low,245,21,4,5,10,3,25,0,0,16.5
668083,8/16/2015,78.8,0,Medium,382,52,33,4,22,2,0,3,0,75.8
668160,8/20/2015,55.5,1,Low,247,19,6,1,13,2,25,0,0,30.5
668178,8/19/2015,1.0,0,VeryHigh,26,3, ,1,1,2,0,0,0,1.0
668194,8/19/2015,38.8,1,Medium,1260,42,18,4,7,2,0,3,0,35.8
668309,8/20/2015,21.0,0,Medium,532,53,1,5,32,2,0,3,0,18.0
668320,8/22/2015,58.0,0,Medium,864,75,50,4,24,3,0,3,0,55.0
668349,8/23/2015,20.2,0,Medium,613,22,3,3,7,2,0,3,0,17.2
668435,8/21/2015,80.7,1,Low,1317,39,19,3,14,2,25,0,0,55.7
668467,8/21/2015,18.1,1,Medium,1595,84,49,5,24,2,0,3,0,15.1
668550,8/21/2015,0.3,0,High,503,21, ,4,13,2,0,0,-15,12.9
668878,8/24/2015,251.1,0,High,34,4,1,1,1,3,0,0,-15,266.1
668926,8/27/2015,87.1,0,Medium,10845,517,413,7,116,4,0,3,0,84.1
668941,8/27/2015,24.1,1,Medium,172,16,8,1,2,2,0,3,0,21.1
668942,8/27/2015,10.6,0,Medium,28,3, ,1,1,2,0,3,0,7.6
668970,11/25/2015,52.0,0,Medium,354,29,4,1,5,2,0,3,0,49.0
669053,9/1/2015,22.2,0,VeryHigh,806,50,1,3,5,2,0,0,0,22.2
669145,8/28/2015,62.1,1,Medium,2697,133,10,8,34,2,0,3,0,59.1
669238,9/4/2015,39.1,0,Medium,198,24,12,3,11,3,0,3,0,36.1
669361,9/20/2015,34.0,1,Medium,736,72,14,9,20,3,0,3,0,31.0
669375,9/4/2015,12.0,0,VeryHigh,117,4, ,1,1,2,0,0,0,12.0
669519,9/2/2015,48.7,1,Low,629,44,13,6,18,2,25,0,0,23.7
669632,9/3/2015,11.9,0,High,153,8, ,1,6,2,0,0,-15,26.9
669739,9/16/2015,42.0,0,High,79,6,3,1,2,2,0,0,-15,57.0
669743,9/4/2015,88.1,1,Low,1453,113,74,6,22,3,25,0,0,63.1
670058,9/6/2015,124.0,0,High,224,11,4,1,4,2,0,0,-15,139.0
670096,9/6/2015,120.9,0,Medium,266,15, ,3,8,2,0,3,0,117.9
670178,9/9/2015,57.3,0,Medium,2698,92,76,6,26,4,0,3,0,54.3
670180,9/9/2015,48.0,0,Medium,1604,125,49,5,26,2,0,3,0,45.0
670197,9/11/2015,47.0,0,High,183,8,1,1,1,2,0,0,-15,62.0
670287,9/11/2015,69.3,0,High,180,27,9,3,8,2,0,0,-15,84.3
670336,9/10/2015,16.9,0,Medium,1410,39,6,2,10,2,0,3,0,13.9
670610,9/11/2015,4.0,0,Medium,28,5,1,3,5,2,0,3,0,1.0
670731,9/17/2015,69.9,0,High,298,39,11,4,7,3,0,0,-15,84.9
671037,9/16/2015,6.2,1,Medium,29,7, ,1,3,2,0,3,0,3.2
671076,9/18/2015,88.2,1,Medium,1196,65,52,6,25,2,0,3,0,85.2
671155,9/17/2015,0.3,0,High,90,12, ,3,6,2,0,0,-15,1.6
671175,9/17/2015,49.1,0,Medium,1362,19,19,5,7,3,0,3,0,46.1
671193,9/17/2015,50.7,0,Medium,2033,96,81,3,20,3,0,3,0,47.7
671507,9/18/2015,0.3,0,High,46,7,3,1,4,2,0,0,-15,5.8
671584,9/19/2015,8.0,0,Medium,54,7,4,2,2,2,0,3,0,5.0
671585,9/20/2015,34.3,1,Medium,277,22,12,5,8,2,0,3,0,31.3
671586,9/20/2015,121.9,1,Medium,435,56,33,3,8,3,0,3,0,118.9
671630,1/23/2016,102.2,1,High,10700,345,207,5,12,2,0,0,-15,117.2
671681,9/19/2015,216.9,0,High,52,12,11,1,4,3,0,0,-15,231.9
671722,9/20/2015,58.0,0,Medium,3056,101,74,2,21,6,0,3,0,55.0
672019,9/24/2015,11.2,1,Medium,59,9,1,2,3,2,0,3,0,8.2
672046,9/24/2015,223.0,1,Low,3033,165,150,7,35,3,25,0,0,198.0
672074,9/25/2015,22.1,1,Medium,19989,123,26,5,24,2,0,3,0,19.1
672172,10/30/2015,341.0,0,High,458,30, ,3,9,4,0,0,-15,356.0
672542,9/30/2015,9.2,0,High,83,3, ,1,1,2,0,0,-15,24.2
672870,10/4/2015,92.2,1,Medium,364,56,15,4,17,2,0,3,0,89.2
673145,10/11/2015,51.9,0,High,1792,111,48,9,46,3,0,0,-15,66.9
673146,10/28/2015,40.8,1,Low,34,6,5,2,2,2,25,0,0,15.8
673207,10/8/2015,31.4,1,Medium,1376,55,10,3,7,3,0,3,0,28.4
673654,10/10/2015,3.9,1,Medium,30,3,3,1,3,2,0,3,0,0.9
673740,10/14/2015,0.3,1,High,112,11, ,2,2,2,0,0,-15,2.2
673810,12/19/2015,109.9,0,High,203,9,3,2,3,2,0,0,-15,124.9
673860,10/14/2015,89.8,1,Medium,591,45,2,9,18,3,0,3,0,86.8
673867,10/15/2015,32.9,0,Medium,358,12,2,2,4,2,0,3,0,29.9
673942,10/14/2015,12.8,0,Medium,67,6,3,1,4,2,0,3,0,9.8
673973,10/15/2015,516.4,1,Low,208,156,4,1,1,5,25,0,0,491.4
673997,10/15/2015,0.3,0,High,205,5,5,1,4,2,0,0,-15,0.8
674111,10/16/2015,158.3,0,High,214,29,21,3,8,2,0,0,-15,173.3
674219,10/17/2015,222.0,1,Low,632,15, ,1,5,2,25,0,0,197.0
674257,10/17/2015,28.9,1,Medium,1502,60,3,2,3,2,0,3,0,25.9
674397,10/18/2015,14.9,1,Medium,2530,79,72,6,26,2,0,3,0,11.9
674409,10/18/2015,58.8,1,Low,105,12,9,3,7,2,25,0,0,33.8
674536,10/24/2015,16.0,0,Medium,66,4, ,1,2,2,0,3,0,13.0
674622,10/28/2015,2.2,1,High,537,40,29,7,18,2,0,0,-15,17.2
674639,10/24/2015,0.3,0,High,11,3,3,1,2,2,0,0,-15,7.1
674649,12/6/2015,22.8,0,Medium,5260,49, ,1,2,2,0,3,0,19.8
674714,10/22/2015,2.7,0,VeryHigh,46,3,2,1,1,2,0,0,0,2.7
674732,10/23/2015,60.0,0,Medium,1000,17,2,5,7,2,0,3,0,57.0
674822,10/23/2015,0.3,0,High,30,2, ,1,1,2,0,0,-15,14.0
674823,10/23/2015,8.9,1,Medium,1044,60,60,4,20,2,0,3,0,5.9
675125,12/17/2015,28.2,0,High,76,16,1,2,9,2,0,0,-15,43.2
675127,10/25/2015,12.8,0,Medium,35,2, ,1,1,2,0,3,0,9.8
675777,11/4/2015,0.3,0,High,26,6, ,1,1,2,0,0,-15,1.2
675783,10/31/2015,37.9,1,Medium,1061,93,91,3,11,2,0,3,0,34.9
675915,11/1/2015,21.1,0,Medium,10288,131,103,3,22,2,0,3,0,18.1
675923,11/1/2015,161.1,1,Medium,1157,44,40,4,13,2,0,3,0,158.1
676098,9/18/2015,67.0,0,Medium,268,43,38,8,27,2,0,3,0,64.0
676119,11/4/2015,0.3,0,High,659,31,20,5,8,2,0,0,-15,13.7
676152,11/4/2015,5.7,0,Medium,602,23,15,3,8,2,0,3,0,2.7
676156,11/7/2015,0.3,0,High,229,21,8,2,11,2,0,0,-15,11.9
676401,11/8/2015,29.1,1,Low,846,34,31,3,3,4,25,0,0,4.1
676444,11/7/2015,4.9,0,Medium,256,8,8,2,3,2,0,3,0,1.9
676446,11/8/2015,7.1,0,Medium,336,10,10,3,5,2,0,3,0,4.1
676505,11/6/2015,15.9,0,Medium,145,5,3,1,2,2,0,3,0,12.9
676523,1/8/2016,26.1,1,High,1932,135,104,4,22,2,0,0,-15,41.1
676525,11/8/2015,37.0,0,Medium,1269,29,21,3,10,4,0,3,0,34.0
676526,11/28/2015,14.2,0,Medium,3537,33,12,1,26,4,0,3,0,11.2
676528,11/28/2015,17.8,0,Medium,3190,23,23,1,14,4,0,3,0,14.8
676649,1/3/2016,91.9,0,Medium,261,8,3,3,3,2,0,3,0,88.9
676687,11/8/2015,8.2,0,Medium,807,22,2,2,14,3,0,3,0,5.2
676782,11/9/2015,14.3,0,Medium,288,22,21,4,14,2,0,3,0,11.3
676969,11/14/2015,8.8,0,Medium,703,32,4,5,25,3,0,3,0,5.8
677016,11/15/2015,101.2,1,High,2709,123,82,3,19,2,0,0,-15,116.2
